stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
51322,,"Bellaire Ave & Martin Way","Near side S",  45.062737, -92.995075,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51322,0,1
51323,,"Bellaire Ave & Birch St","Near side S",  45.059804, -92.995052,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51323,0,1
51324,,"Bellaire Ave & Cedar Ave","Near side S",  45.057543, -92.995026,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51324,0,1
51325,,"Bellaire Ave & Elm Dr","Near side S",  45.046302, -92.995030,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51325,0,1
51326,,"Bellaire Ave & Orchard Lane","Near side S",  45.043671, -92.995042,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51326,0,1
51327,,"Bellaire Ave & Oak Dr","Near side S",  45.040304, -92.995039,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51327,0,1
51328,,"Bellaire Ave & Sumac Ridge","Across from S",  45.038221, -92.995047,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51328,0,1
51330,,"Co Rd D & Glen Oaks Ave","Far side E",  45.035735, -92.990020,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51330,0,1
51349,,"Monroe St NE & Paul Pkwy","Near side N",  45.192811, -93.252201,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51349,0,1
51360,,"Gortner Ave & Dudley Ave","Near side N",  44.986538, -93.181561,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51360,0,1
51361,,"Gortner Ave & Dudley Ave","Across from S",  44.986686, -93.181766,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51361,0,1
51362,,"Gortner Ave & Buford Ave","Near side S",  44.984600, -93.181891,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51362,0,1
51363,,"France Ave S & 70th St W","Far side N",  44.876667, -93.328760,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51363,0,1
51365,,"Opportunity Court & Opportunity Partners","Near side S",  44.903248, -93.404072,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51365,0,1
51367,,"Lake St Transitway & Wendys Driveway","Far side E",  44.949193, -93.233656,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51367,0,1
51368,,"Fairview Ave & Larpenteur Ave","Far side N",  44.991937, -93.176911,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51368,0,1
51369,,"Fairview Ave & Roselawn Ave","Near side N",  44.998843, -93.176913,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51369,0,1
51370,,"Fairview Ave & Skillman Ave","Near side N",  45.002909, -93.176894,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51370,0,1
51371,,"Fairview Ave & Skillman Ave","Near side S",  45.002632, -93.177048,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51371,0,1
51372,,"Fairview Ave & Roselawn Ave","Near side S",  44.999024, -93.177056,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51372,0,1
51373,,"Fairview Ave & Larpenteur Ave","Near side S",  44.991904, -93.177058,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51373,0,1
51377,,"Golden Valley Rd & Golden Valley Dr","Across from N",  44.985727, -93.383183,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51377,0,1
51378,,"Golden Valley Rd & Wisconsin Ave","Near side W",  44.986867, -93.385224,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51378,0,1
51379,,"Wisconsin Ave & Golden Valley Rd","Near side S",  44.986907, -93.385426,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51379,0,1
51380,,"Golden Valley & Golden Valley Dr","Near side S",  44.985778, -93.383454,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51380,0,1
51381,,"2nd Ave - Layover & Washington / 2nd St","Mid block N",  44.981082, -93.264918,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51381,0,2
51385,,"84th St W & Thomas Ave S","Across from E",  44.851609, -93.315553,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51385,0,1
51386,,"84th St W & Russell Ave S","Across from E",  44.851587, -93.310608,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51386,0,1
51387,,"84th St W & Russell Ave S","Far side W",  44.851694, -93.310713,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51387,0,1
51388,,"84th St W & Thomas Ave S","Near side W",  44.851709, -93.315314,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51388,0,1
51389,,"Minnetonka Blvd & Peterson Bldg","Far side W",  44.942194, -93.510660,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51389,0,1
51390,,"University Ave NE & 91st Lane NE","Far side N",  45.136932, -93.266678,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51390,0,1
51391,,"University Ave NE & 91st Lane NE","Across from S",  45.136885, -93.266829,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51391,0,1
51405,,"MOA Transit Station","Near side N",  44.854287, -93.238861,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51405,0,1
51408,,"Nicollet Mall Station","Near side E",  44.978491, -93.269912,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51408,0,1
51409,,"Government Plaza Station","Near side E",  44.976778, -93.265861,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51409,0,1
51411,,"Cedar Riverside Station","Near side S",  44.968289, -93.250968,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51411,0,1
51412,,"Franklin Ave Station","Near side S",  44.962612, -93.247074,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51412,0,1
51413,,"Lake St Midtown Station","Near side S",  44.948367, -93.238911,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51413,0,1
51414,,"38th St Station","Near side S",  44.934613, -93.229421,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51414,0,1
